id,age
1,41.18
2,5.89
3,12.53
4,43.67
5,11.08
6,2.78
7,4.46
8,17.34
9,14.19
10,46.48
11,36.51
12,28.7
13,10.05
14,36.58
15,40.09
16,29.38
17,23.43
18,3.29
19,36.03
20,47.74
21,5.59
22,9.4
23,18.35
24,34.16
25,12.07
26,19.28
27,46.13
28,11.04
29,21.43
30,36.22
31,3.47
32,44.63
33,38.76
34,27.7
35,32.78
36,38.0
37,13.3
38,25.4
39,46.74
40,43.88
41,47.62
42,44.14
43,18.89
44,26.74
45,7.79
46,25.39
47,27.87
48,41.68
49,44.68
50,36.0
51,34.87
52,47.44
53,29.25
54,7.73
55,13.61
56,12.37
57,23.19
58,46.82
59,25.26
60,4.28
61,41.69
62,36.84
63,23.39
64,28.44
65,17.47
66,41.88
67,42.09
68,8.69
69,25.53
70,20.27
71,27.51
72,17.82
73,33.84
74,28.9
75,48.43
76,18.37
77,20.64
78,18.24
79,30.06
80,13.86
81,35.03
82,41.19
83,49.4
84,3.85
85,12.31
86,31.01
87,35.54
88,35.06
89,1.53
90,46.79
91,13.27
92,28.25
93,6.86
94,2.9
95,24.59
96,11.84
97,29.68
98,5.19
99,46.98
100,40.56
101,41.02
102,18.81
103,15.15
104,10.8
105,3.0
106,15.72
107,27.72
108,39.99
109,36.14
110,34.67
111,31.1
112,45.24
113,46.13
114,1.76
115,7.21
116,36.04
117,43.51
118,35.48
119,33.33
120,46.27
121,42.71
122,39.83
123,35.71
124,26.98
125,48.76
126,38.6
127,26.75
128,31.55
129,24.58
130,46.24
131,26.15
132,9.62
133,21.37
134,11.88
135,19.1
136,48.16
137,9.41
138,36.93
139,37.65
140,7.71
141,37.03
142,22.33
143,32.64
144,36.86
145,34.21
146,7.94
147,44.05
148,13.81
149,47.49
150,17.59
151,3.58
152,32.4
153,29.49
154,18.21
155,28.2
